bf76f247-8170-44ec-af4f-dd8cb2a2438c;16.295747;2018-07-26 21:00:59 +0200 CEST
7a3c8005-f7da-409e-a447-52236fd7f1ae;17.781327;2018-07-11 06:05:16 +0200 CEST
0e665b51-f12a-407f-b1d8-0bc11634fe66;42.632486;2018-07-25 10:58:27 +0200 CEST
f5179aa9-739e-45af-8895-fc3deb2b9fb1;25.764603;2018-07-23 02:24:22 +0200 CEST
96e765e2-9db2-48ee-932c-f8b537fb3569;89.494274;2018-07-21 05:31:52 +0200 CEST
2b234d05-fd63-42ac-891f-746c049959ca;22.656683;2018-07-20 20:10:25 +0200 CEST
7a44e569-a952-4aaf-b93a-a33295eceecd;92.738838;2018-07-08 09:35:02 +0200 CEST
d2e740f9-1719-4a1f-a2fb-a52ec2f813df;19.171625;2018-07-20 07:58:34 +0200 CEST
c17850b2-e823-4f90-be2d-f5541ddfb428;43.802046;2018-07-22 20:27:03 +0200 CEST
2493fb26-c130-48c6-9176-ba82c3b4346c;73.067023;2018-07-23 05:19:25 +0200 CEST
8b4ea0b2-efde-4d79-96dd-f83d1d5b3be6;60.615622;2018-07-14 17:15:13 +0200 CEST
04b496ff-09db-4f41-b6f4-0a4ddb52f901;3.500809;2018-07-18 08:17:02 +0200 CEST
65d204cc-fd6d-4827-a1db-8fc1a2c9be91;59.209010;2018-07-15 15:43:07 +0200 CEST
0de6ce6c-374b-4379-a5db-c5294cbbb1c9;69.552203;2018-07-09 06:49:03 +0200 CEST
e525a1b5-250c-492c-a9b7-ae72edff4aeb;54.174445;2018-07-04 18:49:48 +0200 CEST
53032cc4-fbee-4bf1-873e-39a5b6b6661a;75.451889;2018-07-03 01:36:48 +0200 CEST
972c4998-c9b6-46a9-8daf-3d96b70efd14;50.115313;2018-07-07 14:19:07 +0200 CEST
30860620-89b3-4f28-9e49-b050fae261d1;3.055539;2018-07-17 21:52:09 +0200 CEST
3f36959f-8481-408e-bbb0-e624abfb0e0c;41.499799;2018-07-28 19:00:49 +0200 CEST
e50231fa-3033-4839-8eab-bc5065b4f6e1;10.334268;2018-07-24 05:05:01 +0200 CEST
1c3e77a2-5f48-487d-a15b-19d21d5e9055;22.078056;2018-07-23 14:55:49 +0200 CEST
c662fdaa-b858-430a-9b9b-a96b94895a69;40.535946;2018-07-30 19:20:50 +0200 CEST
8380695a-38ae-4589-98b6-ac6bafb33163;17.325193;2018-07-01 00:05:50 +0200 CEST
b24095ab-95d6-4040-a012-0844bc97b98a;82.887449;2018-07-26 21:18:00 +0200 CEST
e79379d1-fb46-451c-9834-b3e4de1a7d23;41.477689;2018-07-02 01:10:40 +0200 CEST
df96f046-7ebd-4f53-8f32-9e98b30a5183;90.082363;2018-07-01 06:43:10 +0200 CEST
0da2428e-7617-4834-ad0c-546f500a5e47;40.372994;2018-07-31 16:46:58 +0200 CEST
4204d623-46e8-4a3f-90f7-b037a643ef22;24.052767;2018-07-27 23:58:29 +0200 CEST
969c1062-f5cf-4c7a-a33b-8d1a9b9bfd3c;25.198138;2018-07-31 21:55:58 +0200 CEST
6be29be5-a9d0-4bcd-a11b-f4f065648a98;7.387804;2018-07-31 10:40:05 +0200 CEST
67f844a3-3290-4071-964b-d4d2c8bb4a54;65.111788;2018-07-09 09:11:06 +0200 CEST
edb727f3-70e6-49c7-b953-83fb8ca37941;83.571433;2018-07-16 15:08:53 +0200 CEST
1593503b-dfd4-4575-861b-2115b3373670;31.430247;2018-07-11 21:11:02 +0200 CEST
1ad7f497-9913-4d84-b9e5-a37a24902cf7;31.334593;2018-07-24 16:17:27 +0200 CEST
3232dba4-f649-4eec-aed5-2d5d57ac2762;40.999972;2018-07-09 04:23:32 +0200 CEST
ab4b3892-d7bb-48f9-ae69-28e553c53e63;79.281811;2018-07-22 17:08:48 +0200 CEST
9f313eb0-1b94-46fa-92b0-09ff7944d382;90.529997;2018-07-22 12:41:07 +0200 CEST
ec06f1e5-2f57-4213-983f-7377d749b3e4;84.082771;2018-07-23 14:07:24 +0200 CEST
5c77501f-7a7f-4281-9073-be35784909f5;37.373107;2018-07-22 09:53:49 +0200 CEST
f43af45a-7630-461d-933a-0ca1ecf3b025;64.516640;2018-07-18 08:00:25 +0200 CEST
